UserTag,TimeStamp,Tweet,Replies,ReTweets,Likes
"TEJASVI (NGO)
@AkashDeb347167
·
Oct 1",2023-10-01T04:46:30.000Z,"The #G20India New Delhi Leaders' Declaration echoes the profound vision of PM 
@narendramodi
—a commitment to women-led development, human-centric progress, LiFE, inclusivity, and tangible results.  It mirrors his relentless dedication to a world where every individual",0,0,0
"Chingneiling Simte
@rose_zony
·
Oct 2",2023-10-02T17:48:52.000Z,"This is how young kuki youths are being brain washed and prepared as a part of  an ongoing war against India. #PMOIndia 
@narendramodi
  #UnitedNations #G20India #G20Summit #KukiAtrocities #KukiZoEngineeredManipurConflict #KukiMilitants #KukiWarCriminals 
@rajnathsingh
 @AmitShah",0,4,4
"PHYSICAL THERAPIST
@officialdramit
·
Oct 1",2023-09-30T18:31:43.000Z,The most interesting thing we got from #G20India is modi meloni memes,0,0,0
"Ministry of Information and Broadcasting
@MIB_India
·
Oct 6",2023-10-06T03:50:53.000Z,"#MIBePositive | 06-10-2023 
Stories that inspire!

India made two world records during its #G20Presidency as part of #JanBhagidari events across the nation

PM 
@narendramodi
 in his #MannKiBaat episode hailed India’s #G20Presidency as People’s Presidency

#G20India…",2,6,28
"Ministry of Culture
@MinOfCultureGoI
·
7h",2023-10-07T06:22:24.000Z,"धर्मराजेश्वर मंदिर, भारत के सबसे अनूठे और अलौकिक मंदिरों में से एक है। मध्य प्रदेश स्थित इस मंदिर की तुलना एलोरा के कैलाश मंदिर से भी की जाती है।

जानिए कुछ तथ्य:

#ArchaeologicalWonders #CultureUnitesAll #G20India #AmritMahotsav",2,28,76
"Ministry of Education
@EduMinOfIndia
·
Sep 25
·",2023-09-25T15:43:53.000Z,"On 26th September 2023, Hon’ble Prime Minister Shri 
@narendramodi
 will interact with  #YuvaShakti of the nation at the event in Bharat Mandapam, New Delhi. Key members of the #G20 Team of India would brief the participants on the G20 outcomes.
#G20UniversityConnect #G20India…",9,134,289
"NSS RD Chandigarh
@NSSRDChandigarh
·
3h",2023-10-07T10:37:46.000Z,"#NSS #Y20India #G20India #MeriMatiMeraDesh #SwachhBarat #SwasthBharat
Campus beautification drive under ""Swachhata Hi Seva' by GMGSSS Portmore, Shimla, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav
 @pibyas",0,1,1
"Anglvoid
@Anglvoid
·
Sep 26",2023-09-26T11:42:39.000Z,"Trudeau was depressed and high on cocaine while in Delhi, says former diplomat 
#canada #india #bharat #geopolitics #G20India",0,0,4
"SANJEEV K GULATI
@skgulat
·
23h",2023-10-06T14:56:10.000Z,"@ArvindKejriwal
 @AamAadmiParty
 @AAPDelhi
 @AapKaGopalRai
 @AtishiAAP
 @SatyendarJain
 @pwddelhi
 @DelhiPwd
 #G20India2023 #G20India Shame on the Pwd & AAP who always Introduce itself as Imandar. Pls c the conditions-of the elevator on FOB near PeeraGarhi on main outer ring Rd. Opp park",1,0,0
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
8h",2023-10-07T06:01:05.000Z,"Know your Do's and Don'ts  
#staysafeonline #cybersecurity #g20india #mygovindia #ssoindia #meity #india #Quad #Quad2023 #saturdaynight #Saturday  #swachhbharatabhiyan #cybersecurityawareness #beaware #besecured
#nationalcybersecurityawarenessmonth",0,1,2
"BSNL India
@BSNLCorporate
·
Oct 4",2023-10-04T06:52:31.000Z,"Celebrating the beauty and importance of every creature on this planet. 
 #WorldAnimalDay #WorldAnimalWelfareDay #BSNL #G20India",5,34,80
"Ministry of Culture
@MinOfCultureGoI
·
Oct 3",2023-10-03T15:43:40.000Z,"The 5th edition of PM Mementos is back!

Get ready for an exclusive opportunity to own a stunning Red Sandalwood Veena, meticulously crafted by the renowned artist Kamlesh Jangid from Rajasthan. 

#PMMementosAuction2023 #CultureUnitesAll #G20India #AmritMahotsav 

(1/4)",2,22,61
"Somex Lysngbm
@SomexL
·
Oct 1",2023-10-01T14:49:12.000Z,"Meiteis the real indigenous people respect nature and the Kukis destroyed nature for money
#SaveMeiteiSaveNature
#ManipurHorrorMurder #IndiaHorrorMurder #SaveMeitei #SaveManipur #ZRA_Xposed #KNA_Xposed #NRCinManipur #KukiNarcoTerrorists #G20INDIA",0,0,0
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
3m",2023-10-07T14:15:31.000Z,"ఇంటర్నెట్ భద్రతా చిట్కాలు - ఆన్‌లైన్‌లో సురక్షితంగా ఉండండి 
Visit to: http://staysafeonline.in
#staysafeonline #cybersecurity #g20india #g20dewg
#besafe #staysafe #ssoindia #meity #Telangana #Telugutips
@GoI_MeitY@_DigitalIndia  
@g20org
 @mygovindia
 @NeGD_GoI
 @rashtrapatibhvn",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Oct 3",2023-10-03T08:10:28.000Z,"Step into the spotlight at the India Art Architecture And Design Biennale 2023 - an interesting potpourri of creativity. 

#CultureUnitesAll #G20India #AmritMahotsav 

(1/2)",2,12,26
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 5",2023-10-05T08:47:10.000Z,"#NSS #Y20India  #G20India  #MeriMatiMeraDesh  #SwachhBharat, #SwasthBharat
The cleanliness drive was organized by NSS Unit of Sai Vision Public Sr Sec School Bhareri, Hamirpur, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav",0,3,3
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T09:46:47.000Z,"If something looks off, it probably is. Let's stay safe online!!
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign #QuadCyberChallenge #swachhbharat #swachhbharatabhiyan",0,1,1
"Ministry of Culture
@MinOfCultureGoI
·
Oct 1",2023-10-01T16:15:15.000Z,"Day 2 highlights of the Zonal #RashtriyaSanskritiMahotsav - ‘Anjali’ at Central Park, Connaught Place, New Delhi 
@nzccpatiala
#CultureUnitesAll #G20India #AmritMahotsav",2,17,24
"Priya_k2401
@K2401Priya
·
Sep 28",2023-09-28T05:07:04.000Z,"Yesterday i got the opportunity to visit the ""Culture Corridor : G20 Digital Museum"" Bharat Mandapam  with my batchmates.
#ministryofculture #G20summit #cultureunitesall #G20India",1,0,0
"Ministry of Culture
@MinOfCultureGoI
·
22h",2023-10-06T16:00:04.000Z,"वीरों का वंदन करने वाले #MeriMaatiMeraDesh अभियान के तहत सुनें शहीद एस.के.लईकुद्दीन की कहानी, जिन्होंने माओवादियों के साथ हुई मुठभेड़ में अपने साहस और वीरता का परिचय दिया और देश के लिए बलिदान हुए।

#CultureUnitesAll #G20India #AmritMahotsav

(1/2)",2,19,54
"Ministry of Culture
@MinOfCultureGoI
·
Sep 29",2023-09-29T04:54:07.000Z,"घूमर, भारत का एक प्रसिद्ध लोक नृत्य है। इस नृत्य में कलाकार घाघरा, चोली जैसे परिधानों को धारण करते हैं। क्या आप जानते हैं ‘नारीत्व का प्रतीक’ माना जाने वाले यह नृत्य किस राज्य से संबंधित है?

#Jantehaintobtaye #CultureUnitesAll #G20India #AmritMahotsav",150,23,222
"PIB in Telangana
@PIBHyderabad
·
Oct 6",2023-10-06T07:22:00.000Z,"Parliaments for One Earth, One Family, One Future!

After a successful #G20 Summit, #NewDelhi is ready to welcome the Presiding Officers from G20 members and invited countries for the 9th G20 Parliamentary Speakers’ Summit.

 October 12-14 

#G20India #Parliament20",0,1,1
"Ministry of Culture
@MinOfCultureGoI
·
Oct 1",2023-10-01T11:37:41.000Z,"Don't miss the exclusive opportunity to own the prestigious mementos presented to Hon’ble Prime Minister 
@narendramodi
  

Join us, as the PM MEMENTOS E AUCTION begins tomorrow. 

#PMMementosAuction2023 #CultureUnitesAll #G20India #AmritMahotsav 

(1/2)",2,12,20
"Sivaram MADEM
@sivaram2424
·
Sep 24",2023-09-24T02:40:17.000Z,"I have secured an Exclusive
Rgistration Pass for the upcoming ""Building India's Cyber Army"" Mega workshop from NxtWave 
Ready to take the #cyber Oath and contribute to securing
#digitalindia ...

#EthicalHackingMegaWorkshop #CyberArmy #NxtWave #G20India",0,0,4
"riddhi
@riddhivij
·
Sep 26",2023-09-26T14:46:32.000Z,"What an amazing speech by our prime minister, 
@narendramodi
 ji at Bharat mandapam for G 20 University Connect. 
It was an amazing experience to hear to him and his vision about the India that how youth can help to elevate India. 

#G20UniversityConnect #G20India #G20Bharat",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Oct 6",2023-10-06T09:52:49.000Z,"पहचानें गाना!

हिंट - यह महात्मा गांधी का सबसे लोकप्रिय भजन है।

तो, क्या आप इस धुन को सुन, भजन का सही नाम बता सकते हैं?

यदि हाँ, तो हमें कमेंट बॉक्स में बताएँ!

#GaanaPehchaano #CultureUnitesAll #AmritMahotsav #G20India",19,9,57
"CERT-In
@IndianCERT
·
Sep 27",2023-09-27T17:33:38.000Z,"Safety tip of the day: Beware of ATM scam.
#indiancert #cyberswachhtakendra #staysafeonline #cybersecurity #G20India #g20dewg #besafe #staysafe #mygov #meity #onlinefraud #cybercrime #scam #cyberalert #CSK #cybersecurityawareness",0,4,12
"Ministry of Culture
@MinOfCultureGoI
·
Oct 2",2023-10-02T03:20:30.000Z,"As we commemorate Gandhi Jayanti, we are reminded of the enduring legacy of Mahatma Gandhi, whose unwavering commitment to truth, non-violence, and peace touched the hearts of millions.

#GandhiJayanti #MoCRemembers #CultureUnitesAll #G20India #AmritMahotsav",2,27,37
"Ministry of Culture
@MinOfCultureGoI
·
Sep 27",2023-09-27T11:55:55.000Z,"Here is a glimpse from the Saudi Arabian delegates’ visit to the 'Culture Corridor: G20 Digital Museum' at Bharat Mandapam during the #G20Summit2023 in Delhi. 
@g20org
#CultureUnitesAll #G20India #G20Summit",1,7,26
"Ministry of Culture
@MinOfCultureGoI
·
Oct 3",2023-10-03T09:45:51.000Z,"A serene temple exuding an aura of tranquility & spirituality.

P.C - art_world_276 (IG)

To feature on our page, tag us in your picture/video that showcases India’s cultural heritage, and use #OurCultureOurPride in your caption.

#CultureUnitesAll #G20India #AmritMahotsav",0,14,37
"Ministry of Culture
@MinOfCultureGoI
·
Oct 5",2023-10-05T11:20:54.000Z,"Rani Durgavati was a brave warrior queen of the Gond kingdom of Garha-Katanga.

She personally led the army to quell rebellions and bravely fought against the invading forces. 

#FromTheArchives #CultureUnitesAll #G20India #AmritMahotsav 

(1/3)",2,18,39
"Partha PS
@ParthapsPs
·
Oct 2",2023-10-02T17:02:19.000Z,"Gandhi needs a new kurta

#GandhiJayanti2023 #Gandhi #Khadi #Bharat #G20India",0,0,0
"POWERGRID
@pgcilindia
·
Oct 1",2023-10-01T10:05:23.000Z,"POWERGRID acquires Ananthpuram Kurnool
Transmission Ltd. from 
@pfclindia
 Consulting Ltd. under TBCB for establishing Transmission Scheme for Solar Energy Zone in Ananthpuram (Ananthapur) (2500 MW) & Kurnool (1000 MW), Andhra Pradesh. #AmritMahotsav #G20India",1,9,71
"Ministry of Culture
@MinOfCultureGoI
·
Sep 28",2023-09-28T16:00:21.000Z,"Ct. Uttam Kumar Singh Gurung's sacrifice for our nation will never be forgotten. Be a part of the #MeriMaatiMeraDesh campaign to show your respect for his service.

Visit http://yuva.gov.in to know more! 

#CultureUnitesAll #AmritMahotsav #G20India",4,17,68
"Neutrino
@knee_jerk
·
5h",2023-10-07T09:16:12.000Z,"Winners don't do different things, they do things differently #G20India",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Sep 30",2023-09-30T07:49:09.000Z,"#RashtriyaSanskritiMahotsav is happening in Delhi. 

Participate in the vibrant Rashtriya Sanskriti Mahotsav to celebrate our heritage, and further strengthen the spirit of national unity through cultural celebrations. 
@nzccpatiala
#CultureUnitesAll #AmritMahotsav #G20India",2,14,41
"Mahesh
@maheshb88671850
·
Sep 30",2023-09-30T06:15:47.000Z,India is investing in #HUMANITY  One of the African country Prime minister during #G20India #SaturdayVibes #VegVsNonVeg #Dunki #KannurSquad #TeesriBaarModiSarkar #Balochistan Manipur ISKCON #UjjainHorror #INDvsENG #SmackDown #kohli #Rajasthan,0,0,1
"Ministry of Culture
@MinOfCultureGoI
·
Oct 5",2023-10-05T15:34:29.000Z,"PM Mementos Art Gallery offers you an exclusive opportunity to see up close various souvenirs gifted to Hon’ble PM 
@narendramodi
 and also an opportunity to make it yours. 

#PMMementosAuction2023 #CultureUnitesAll #G20India #AmritMahotsav 

(1/3)",2,12,31
"ravneet Singh
@ravneetSin80531
·
Oct 6",2023-10-06T10:47:09.000Z,Hosting #G20Summit meeting was the “moment of pride” for #Kashmir because it was the first UT holding the G20 meeting that showed how much Indian govt is giving priority to #Kashmir at world platform. #G20Bharat #G20India #JammuKashmir,0,0,0
"NIT Warangal
@warangal_nit
·
Sep 30",2023-09-30T09:45:23.000Z,"The G20 University Connect program was live telecasted in the Bose hall of Seminar halls complex. The faculty and staff participated in the event. 
@EduMinOfIndia
 #g20 #G20India #G20India2023 #nitw #nitwarangal #warangal",0,0,6
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 6",2023-10-06T04:52:40.000Z,"#NSS #Y20India  #G20India  #MeriMatiMeraDesh  #SwachhBharat, #SwasthBharat
Morning exercises during the NSS Special Camp, by the NSS Volunteers of GSSS Thona, Mandi, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav",0,2,2
"ravneet Singh
@ravneetSin80531
·
Oct 6",2023-10-06T10:43:14.000Z,"Holding #G20Summit event in the vision of Government of India to promote economic development, peace and prosperity in Jammu and Kashmir, as this was an important step in bringing stability to the region. #G20Bharat #G20India #JammuKashmir",0,0,0
"Larz PRVN
@larz_prvn
·
Oct 2",2023-10-02T09:23:01.000Z,"I don't believe in break-ups.
But, I do feel for Modi ji !
Ifykyk...!
.
.
.
#Trending #G20India",0,0,0
"ravneet Singh
@ravneetSin80531
·
Oct 6",2023-10-06T10:47:22.000Z,"The G20 summit in Srinagar facilitated knowledge transfer in the field of agriculture, promoting sustainable farming practices and boosting rural development. #G20Bharat #G20India #JammuKashmir",0,0,0
"Business Today
@business_today
·
Oct 4",2023-10-04T12:33:38.000Z,"India Today Conclave Mumbai: British High Commissioner On India's G20 Impact On Global Order & More.

Watch: https://youtu.be/H3UFZPAhqUA | 
@rahulkanwal
 @AlexWEllis
 #ConclaveMumbai2023 #g20summit2023  #G20India #G20presidency  #GlobalLeaders",0,0,1
"Akash | आकाश। আকাশ।
@akash_awaam
·
Sep 27",2023-09-27T12:19:43.000Z,"The Delhi demolitions / evictions are part of a policy regime (Delhi Master Plan / labor codes) in which  dispossession of the working classes from land and homes and their reduction to precarious jobs are integral to urban development.
#G20India 
https://liberation.org.in/liberation-2023-october/g20-summit-beyond-hype…",0,10,16
"Md Nuzrul Islam
@MrNuzrulIslam
·
Oct 4",2023-10-04T01:29:50.000Z,There are terrorist Hindu organizations in India they are destroying India they are spreading hatred in India Hindu terrorist organizations are working to spread hatred all over the world but it is a matter of great shame that the Indian police is supporting them People #G20India,1,1,0
"LOK SABHA
@LokSabhaSectt
·
Sep 27",2023-09-27T07:02:12.000Z," #G20India Update!    

Media Accreditation is now open for the Parliament20 (P20) Summit.  

New Delhi 
October 12-14, 2023  

Apply 

https://g20.org/en/registration/…

 Last date: October 2, 2023",2,8,28
"BSNL India
@BSNLCorporate
·
Oct 2",2023-10-02T03:46:12.000Z,"देश के पूर्व प्रधानमंत्री श्री #लाल_बहादुर_शास्त्री जी की जयंती पर उन्हें शत्-शत् नमन।

#LalBahadurShastriJayanti #JaiJawanJaiKisan #BSNL #G20India",11,40,121
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 6",2023-10-06T06:32:58.000Z,"#NSS #Y20India #G20India #MeriMatiMeraDesh 
Services rendered by the NSS volunteers during the Under-19 District level tournament (Minor Games) in SCVT GGSSS Arki, Solan, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav",0,2,4
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
Oct 6",2023-10-06T09:00:19.000Z,"  step =  Benefits
#staysafeonline #cybersecurity #g20india #ssoindia #meity #mygovindia #india #Quad #Quad2023 #swachhbharatabhiyan #cybersecurityawareness #beaware #besecured
#nationalcybersecurityawarenessmonth

For more content visit our website 
https://isea.gov.in",0,1,3
"ravneet Singh
@ravneetSin80531
·
Oct 6",2023-10-06T10:45:07.000Z,"#G20summit had a positive impact on the situation in Jammu and Kashmir, as the commitment of the world leaders to work together towards a brighter future for the people of Kashmir. #G20Bharat #G20India #JammuKashmir",0,0,0
